0.689346516,0.612985218,0,0,0.447617737
0.685951398,0.616475616,0,0,0.446993983
0.682569948,0.621962275,0,0,0.446156289
0.678299666,0.627083314,0,0,0.445094767
0.674745337,0.632740283,0,0,0.443885157
0.671299094,0.638543324,0,0,0.442431187
0.667130505,0.643434995,0,0,0.440765957
0.663823684,0.649306989,0,0,0.436809999
0.660525046,0.65316626,0,0,0.433195755
0.657200664,0.657214161,0,0,0.432022557
0.653749684,0.664955737,0,0,0.429881205
0.650186328,0.6686658,0,0,0.425868849
0.646790708,0.673472361,0,0,0.422023233
0.642553856,0.677841868,0,0,0.420439925
0.639289781,0.682132531,0,0,0.41682376
0.642223244,0.686572778,0,0,0.415160045
0.638505883,0.691204264,0,0,0.4137253
0.634677291,0.695700345,0,0,0.410076107
0.631002478,0.700822958,0,0,0.40880479
0.627260259,0.705790545,0,0,0.40773785
0.626259502,0.710389007,0,0,0.406527728
0.626045574,0.715078031,0,0,0.405051164
0.62540198,0.720882889,0,0,0.403513627
0.624530827,0.726878728,0,0,0.402397564
0.623511846,0.733409468,0,0,0.400761931
0.621983093,0.738845963,0,0,0.399161561
0.619483836,0.748216944,0,0,0.397471969
0.617085384,0.756038631,0,0,0.394710873
0.613101721,0.763307648,0,0,0.390810358
0.610495446,0.769837592,0,0,0.389169378
0.60704457,0.779652185,0,0,0.38733021
0.601228158,0.78763884,0,0,0.385217759
0.597834443,0.795281403,0,0,0.381337946
0.593635682,0.80284345,0,0,0.379508664
0.589453043,0.809432483,0,0,0.378065447
0.584771181,0.816110477,0,0,0.376369575
0.579918827,0.823010275,0,0,0.375104389
0.578446993,0.831313092,0,0,0.373816791
0.572507875,0.838439351,0,0,0.370080876
0.565217663,0.845924538,0,0,0.367216742
0.558739772,0.856356779,0,0,0.36681551
0.552124914,0.866061252,0,0,0.366214234
0.543144987,0.875707865,0,0,0.365611129
0.534734535,0.885164851,0,0,0.365025298
0.52651339,0.892721482,0,0,0.364615769
0.518513605,0.901078318,0,0,0.364095297
0.510606591,0.907987318,0,0,0.363878412
0.503080722,0.916669963,0,0,0.363531767
0.502478396,0.924950306,0,0,0.363241566
0.495289371,0.933110199,0,0,0.363199048
0.494579082,0.941174817,0,0,0.362919076
0.486295552,0.948654931,0,0,0.362711531
0.480544878,0.955679034,0,0,0.362597961
0.472026715,0.962944226,0,0,0.362869105
0.469800689,0.969524042,0,0,0.363111987
0.464170472,0.975013608,0,0,0.363309174
0.458784606,0.980196209,0,0,0.363514755
0.453859943,0.983650734,0,0,0.364067412
0.448451157,0.988267474,0,0,0.36378723
0.44348485,0.992303907,0,0,0.363413212
0.438329662,0.995535516,0,0,0.363088273
0.435204317,0.998299975,0,0,0.363314154
0.430451207,0.999635689,0,0,0.363806717
0.426055325,1,0,0,0.364849664
0.42123975,0.998890922,0,0,0.36570173
0.416621621,0.99851854,0,0,0.366947518
0.412564297,0.997875802,0,0,0.368549213
0.408333731,0.993931474,0,0,0.370378934
0.404687876,0.991224217,0,0,0.372586133
0.401159254,0.989617861,0,0,0.375490032
0.400282421,0.987072485,0,0,0.378652006
0.396951978,0.983226796,0,0,0.382394767
0.393835799,0.977909164,0,0,0.385803513
0.391400568,0.972947158,0,0,0.389332754
0.389773258,0.9669696,0,0,0.393072546
0.387796303,0.960457167,0,0,0.397230026
0.385976406,0.951438753,0,0,0.401665686
0.385162148,0.942143153,0,0,0.406556945
0.382502744,0.933313163,0,0,0.411836629
0.384186437,0.922760156,0,0,0.417337131
0.383578646,0.91160712,0,0,0.422963633
0.385641103,0.89962279,0,0,0.42925163
0.385871709,0.886329334,0,0,0.435439581
0.386199376,0.870155293,0,0,0.442307138
0.384670776,0.85552243,0,0,0.449559557
0.378590591,0.848069485,0,0,0.452822944
0.375357184,0.836422189,0,0,0.456168639
0.373036697,0.826199777,0,0,0.459924852
0.37299673,0.816327004,0,0,0.463266475
0.37358075,0.805100834,0,0,0.466938439
0.372598724,0.793768674,0,0,0.470103531
0.372185515,0.781572122,0,0,0.474198839
0.37218712,0.770386522,0,0,0.477541931
0.373389276,0.755284927,0,0,0.480901509
0.373911902,0.742594566,0,0,0.484464271
0.375719549,0.729324286,0,0,0.490094903
0.37771141,0.71509076,0,0,0.493728411
0.37607968,0.70064575,0,0,0.497391995
0.378754675,0.683135243,0,0,0.502438003
0.381529748,0.665390588,0,0,0.5057293
0.384684345,0.649290648,0,0,0.50924995
0.3889009,0.630463047,0,0,0.513948566
0.393461083,0.613212895,0,0,0.518542026
0.397974967,0.597240446,0,0,0.522873064
0.40368491,0.57972175,0,0,0.527272609
0.410653406,0.562876986,0,0,0.531215446
0.417643346,0.544339203,0,0,0.537476317
0.4242519,0.528948623,0,0,0.543965779
0.431225016,0.512843426,0,0,0.548323465
0.438781645,0.493845354,0,0,0.552945115
0.446696387,0.48036194,0,0,0.560071655
0.455015892,0.464741586,0,0,0.567445857
0.465802023,0.449970341,0,0,0.572820181
0.474702297,0.435852457,0,0,0.579601946
0.47829956,0.420696278,0,0,0.584850139
0.487451143,0.40750782,0,0,0.589947073
0.495620211,0.39397119,0,0,0.597386882
0.503631052,0.380742179,0,0,0.601844294
0.51448014,0.367245741,0,0,0.606534467
0.52253819,0.35638776,0,0,0.611313758
0.528690238,0.344594265,0,0,0.616404959
0.534754579,0.33229161,0,0,0.621499356
0.540794093,0.321232571,0,0,0.626293246
0.546470732,0.310550608,0,0,0.631015084
0.552447867,0.301073998,0,0,0.636158921
0.558545869,0.289441268,0,0,0.641364711
0.563982815,0.281483181,0,0,0.64696998
0.570918673,0.272849221,0,0,0.65490341
0.57639753,0.265221303,0,0,0.660746129
0.582079074,0.254846853,0,0,0.666304177
0.590037079,0.247211002,0,0,0.671950507
0.595321185,0.240191433,0,0,0.680323411
0.601222879,0.233939045,0,0,0.686339178
0.606641928,0.22881467,0,0,0.692150981
0.611656573,0.225745026,0,0,0.698901453
0.616392671,0.223084635,0,0,0.705029354
0.617513222,0.219751825,0,0,0.711486252
0.622783575,0.218614071,0,0,0.720911234
0.629003389,0.21838607,0,0,0.729633613
0.634489179,0.21557602,0,0,0.736328288
0.639532541,0.212951228,0,0,0.742805352
0.646853633,0.210626833,0,0,0.748763033
0.6539622,0.208844293,0,0,0.755201642
0.661697503,0.209153113,0,0,0.76097123
0.66990826,0.208221339,0,0,0.76713865
0.677851726,0.210476194,0,0,0.772691138
0.686047977,0.210195003,0,0,0.778935422
0.686799754,0.211353263,0,0,0.784501083
0.694009297,0.212051587,0,0,0.790749135
0.694523949,0.211655654,0,0,0.796306262
0.702196602,0.211166778,0,0,0.802242674
0.70749677,0.211957283,0,0,0.809181597
0.715492335,0.213455103,0,0,0.815721451
0.717222596,0.213218621,0,0,0.822144726
0.722477341,0.214033509,0,0,0.828328338
0.727117362,0.214271926,0,0,0.83490916
0.731943827,0.217672448,0,0,0.841045275
0.736906126,0.218331658,0,0,0.847916195
0.741540142,0.218766903,0,0,0.854347507
0.746089451,0.217797407,0,0,0.861348225
0.748566139,0.218326138,0,0,0.867817727
0.753338875,0.218481291,0,0,0.874254456
0.757942107,0.218476883,0,0,0.88057301
0.763430873,0.219629488,0,0,0.886994042
0.768121667,0.220332799,0,0,0.893472957
0.772404176,0.21981222,0,0,0.899739882
0.776622098,0.222927538,0,0,0.905383234
0.78057275,0.224404055,0,0,0.911347406
0.78461457,0.223229954,0,0,0.916720137
0.786013675,0.22345303,0,0,0.921673939
0.79102651,0.22405229,0,0,0.926095717
0.796065447,0.22482394,0,0,0.931011034
0.800648461,0.223133638,0,0,0.935935194
0.805084076,0.221382397,0,0,0.940853548
0.808600899,0.221144598,0,0,0.945354131
0.812481716,0.220023856,0,0,0.950522858
0.814889211,0.217373273,0,0,0.954676981
0.819888324,0.214696957,0,0,0.959074583
0.819983645,0.211682285,0,0,0.963419116
0.822859409,0.210862091,0,0,0.967548228
0.822695804,0.207506632,0,0,0.970929493
0.824598103,0.203307918,0,0,0.974898785
0.826793197,0.201550776,0,0,0.978230933
0.829902496,0.196764352,0,0,0.98058594
0.832000835,0.191208447,0,0,0.983448902
0.834935076,0.189585522,0,0,0.987060764
0.83747134,0.187525144,0,0,0.989267797
0.840469528,0.183196977,0,0,0.991746315
0.842764745,0.178492174,0,0,0.993932686
0.845270975,0.175269489,0,0,0.99570519
0.848195658,0.171473761,0,0,0.996881753
0.852136629,0.166987918,0,0,0.997225762
0.856464716,0.162046094,0,0,0.998585892
0.861575782,0.158397702,0,0,0.998212076
0.865271499,0.154766264,0,0,0.998969844
0.869133388,0.152239036,0,0,0.999564486
0.872433313,0.148157922,0,0,0.998586798
0.875258094,0.14304847,0,0,0.999091138
0.878341719,0.138755315,0,0,0.999991322
0.882340434,0.134278596,0,0,1
0.885080633,0.13230963,0,0,0.99927359
0.889570363,0.128474383,0,0,0.997727437
0.893239267,0.1223855,0,0,0.996647393
0.896118014,0.116897874,0,0,0.995203575
0.898913584,0.111865094,0,0,0.993838563
0.901580203,0.1078918,0,0,0.992685807
0.903592073,0.102183633,0,0,0.990990872
0.906594212,0.096793438,0,0,0.987446349
0.908930776,0.091412399,0,0,0.985576161
0.91177,0.085155572,0,0,0.983127339
0.914018853,0.079106262,0,0,0.980517933
0.915990425,0.07306325,0,0,0.977352886
0.918073808,0.066577035,0,0,0.975594753
0.919559583,0.061280412,0,0,0.972172602
0.921107635,0.055616164,0,0,0.969886622
0.924605696,0.050914628,0,0,0.967228596
0.929127605,0.045900255,0,0,0.965296612
0.930104624,0.040971602,0,0,0.962215052
0.931343236,0.03392623,0,0,0.959440256
0.932612027,0.029017446,0,0,0.957405487
0.93401009,0.025423939,0,0,0.955138766
0.935174797,0.022641107,0,0,0.952636791
0.937226084,0.018896864,0,0,0.950198163
0.937339306,0.016056388,0,0,0.947620096
0.937813735,0.012312012,0,0,0.945266483
0.938063665,0.008118775,0,0,0.943175983
0.938547929,0.006442845,0,0,0.940294451
0.939892869,0.005243571,0,0,0.936973419
0.940573841,0.003152912,0,0,0.93419612
0.941627361,0.002560245,0,0,0.932069513
0.941351797,0.001761567,0,0,0.929403643
0.941291999,0.001276653,0,0,0.926255973
0.941193282,0.00065918,0,0,0.924114451
0.942150045,0.00067942,0,0,0.921370929
0.942511162,0.000778014,0,0,0.918513842
0.941980035,0.001104669,0,0,0.915770534
0.941595762,0.001809238,0,0,0.911934264
0.941051449,0.001631861,0,0,0.909143381
0.940346202,0.000372499,0,0,0.906420116
0.939322628,0,0,0,0.90361303
0.938577265,0.000705907,0,0,0.901067239
0.937563844,0.00039914,0,0,0.898092212
0.93754832,0.000616865,0,0,0.896009928
0.93640087,0.002591367,0,0,0.893724284
0.935058603,0.003316388,0,0,0.891879145
0.934105159,0.005490082,0,0,0.889190697
0.932027631,0.005090179,0,0,0.887450017
0.929895198,0.004370441,0,0,0.884492865
0.927720561,0.004693349,0,0,0.882376932
0.925185238,0.007296682,0,0,0.879902729
0.923809805,0.008693546,0,0,0.876651315
0.923576755,0.006649073,0,0,0.873126167
0.922232281,0.008376577,0,0,0.869157405
0.921735581,0.008890208,0,0,0.8658422
0.922549592,0.009806876,0,0,0.861359188
0.922796749,0.009404843,0,0,0.857429493
0.922242039,0.009545247,0,0,0.853449366
0.921879854,0.009297954,0,0,0.85001755
0.921613741,0.009896547,0,0,0.845964405
0.922822102,0.010091602,0,0,0.841319572
0.923181992,0.010650181,0,0,0.836952586
0.922391188,0.013027686,0,0,0.833379713
0.922201501,0.01639845,0,0,0.829036985
0.92324249,0.018620065,0,0,0.826626397
0.924328337,0.020982395,0,0,0.821739598
0.925419862,0.021820431,0,0,0.817532259
0.927004482,0.022192078,0,0,0.813121678
0.928996614,0.025632537,0,0,0.80898053
0.930875479,0.026498046,0,0,0.805003658
0.932157861,0.026026621,0,0,0.800784097
0.934040727,0.026346932,0,0,0.796717181
0.935186221,0.029783238,0,0,0.792509765
0.936098899,0.033523436,0,0,0.788885714
0.938838024,0.035127866,0,0,0.785869807
0.942273603,0.038110283,0,0,0.783725539
0.946618599,0.042671273,0,0,0.782527879
0.950238777,0.046620081,0,0,0.780546986
0.952330883,0.050478251,0,0,0.776547398
0.95364234,0.050587845,0,0,0.772792569
0.956108451,0.053845521,0,0,0.771620729
0.957144058,0.058572244,0,0,0.768136099
0.957831971,0.06312979,0,0,0.765985597
0.960576843,0.070198755,0,0,0.763023757
0.962501103,0.078114036,0,0,0.759684474
0.965440751,0.084229483,0,0,0.755963754
0.969173719,0.089852956,0,0,0.752990837
0.971898861,0.095850165,0,0,0.749516719
0.974568823,0.102809945,0,0,0.746140208
0.977261505,0.107242519,0,0,0.742757497
0.979553641,0.113054825,0,0,0.740306
0.98154396,0.119926696,0,0,0.738796792
0.983085583,0.126764798,0,0,0.737026277
0.98338295,0.131249897,0,0,0.736292543
0.984657004,0.137039028,0,0,0.734475559
0.985109415,0.140943109,0,0,0.732393136
0.985764548,0.147017447,0,0,0.733367913
0.987375476,0.152854678,0,0,0.731835893
0.988815978,0.159811311,0,0,0.729489155
0.989370106,0.166971644,0,0,0.730017979
0.990093763,0.170001794,0,0,0.727663634
0.991114054,0.176252659,0,0,0.726283505
0.993796129,0.181368433,0,0,0.724822848
0.994558104,0.18700869,0,0,0.723084454
0.996618189,0.192427584,0,0,0.721299121
0.997189454,0.196079118,0,0,0.719345183
0.999850035,0.202792095,0,0,0.717558459
0.999627315,0.207832926,0,0,0.719531298
1,0.213743439,0,0,0.72036395
0.998821504,0.220225364,0,0,0.719685087
0.997842094,0.225399281,0,0,0.718743687
0.995471644,0.233015348,0,0,0.720043988
0.99414315,0.239980648,0,0,0.720446754
0.992037926,0.24768907,0,0,0.720575604
0.986938661,0.253767048,0,0,0.72112679
0.983254297,0.260638073,0,0,0.719992726
0.978721614,0.267257011,0,0,0.718943692
0.974993883,0.275925836,0,0,0.720458783
0.970459964,0.285297262,0,0,0.719441381
0.966680226,0.294909975,0,0,0.71756016
0.962232287,0.305185719,0,0,0.715831211
0.957410212,0.314404996,0,0,0.714758963
0.951741543,0.32222958,0,0,0.715634421
0.947123829,0.331978963,0,0,0.714100393
0.941299474,0.341653999,0,0,0.712214964
0.935814272,0.350153448,0,0,0.711044703
0.92989569,0.356183297,0,0,0.709824014
0.92200007,0.362644893,0,0,0.709046437
0.913574714,0.370210253,0,0,0.709475798
0.904703314,0.377258273,0,0,0.707939111
0.897687863,0.38294108,0,0,0.706277621
0.889343671,0.390314642,0,0,0.705817241
0.88093983,0.397261475,0,0,0.706244174
0.871540893,0.403664359,0,0,0.704647049
0.862223724,0.411080971,0,0,0.703005968
0.853728517,0.418037761,0,0,0.701555977
0.843837371,0.422486645,0,0,0.700483606
0.830374192,0.427185624,0,0,0.698688891
0.818799486,0.433925392,0,0,0.698262848
0.811951516,0.440220903,0,0,0.69804018
0.808090417,0.441560091,0,0,0.695816179
0.797026539,0.444589496,0,0,0.693890663
0.788015383,0.448588163,0,0,0.69160353
0.779106901,0.451529151,0,0,0.689239778
0.770849861,0.45532843,0,0,0.686869797
0.762120707,0.45533894,0,0,0.684843483
0.754932892,0.45900825,0,0,0.682210496
0.747861601,0.460062311,0,0,0.679736938
0.73340011,0.462843468,0,0,0.677759796
0.726402336,0.463423873,0,0,0.675539058
0.713099909,0.463850005,0,0,0.673189095
0.710402996,0.465874876,0,0,0.670772354
0.701400284,0.465890661,0,0,0.668809233
0.695493684,0.466345861,0,0,0.665746961
0.682661425,0.466237793,0,0,0.663371911
0.673235366,0.4655516,0,0,0.660671193
0.666171242,0.463766917,0,0,0.658327255
0.659409833,0.464330328,0,0,0.655731569
0.656261019,0.463838918,0,0,0.653281589
0.64918803,0.46361836,0,0,0.651562011
0.64574195,0.464050898,0,0,0.65017603
0.641016327,0.463482582,0,0,0.647359718
0.636292626,0.460712493,0,0,0.645356076
0.631365144,0.45977027,0,0,0.641215891
0.627265689,0.460721011,0,0,0.639452796
0.624981005,0.460014408,0,0,0.638174408
0.622868961,0.461561073,0,0,0.636507066
0.620842203,0.462875911,0,0,0.63483305
0.619010733,0.463414611,0,0,0.633032615
0.618231382,0.464400703,0,0,0.63145138
0.616610581,0.466810459,0,0,0.629958092
0.619047361,0.466099139,0,0,0.629337718
0.61828128,0.466827112,0,0,0.62820081
0.616887863,0.466568334,0,0,0.627224664
0.614762536,0.469128616,0,0,0.624396629
0.612463588,0.469827557,0,0,0.620996351
0.612959545,0.472270989,0,0,0.617440352
0.612405709,0.475683573,0,0,0.616005352
0.614777435,0.477899346,0,0,0.614882117
0.615291763,0.479573365,0,0,0.610733505
0.616570941,0.482716589,0,0,0.609158634
0.617946683,0.485898262,0,0,0.606345581
0.619686603,0.487476868,0,0,0.605424476
0.624089551,0.490891803,0,0,0.604736328
0.630722394,0.492077934,0,0,0.60351136
0.634873025,0.494456104,0,0,0.601536863
0.639843584,0.497858672,0,0,0.600568577
0.645185883,0.501306394,0,0,0.59944326
0.650809576,0.504894394,0,0,0.599049868
0.656966274,0.508296393,0,0,0.598340616
0.663176006,0.510545853,0,0,0.597716499
0.668255686,0.514625271,0,0,0.596380727
0.674170049,0.518616785,0,0,0.595677165
0.679013621,0.521681897,0,0,0.594772439
0.685608031,0.525780705,0,0,0.594362334
0.691091702,0.529381861,0,0,0.590748345
0.695582357,0.534492972,0,0,0.591475284
0.700086488,0.538609975,0,0,0.590281841
0.704846042,0.544134374,0,0,0.585932396
0.710702274,0.552349673,0,0,0.584028475
0.713825252,0.557325582,0,0,0.58227637
0.715883136,0.564484526,0,0,0.580142866
0.719960823,0.570475158,0,0,0.580167479
0.720610308,0.577092193,0,0,0.579772946
0.722203515,0.586770166,0,0,0.579649889
0.722010282,0.593371838,0,0,0.583533192
0.723469988,0.60265141,0,0,0.584935447
0.72204363,0.612255827,0,0,0.582524341
0.722431861,0.619453916,0,0,0.581659179
0.722914916,0.627512501,0,0,0.582632286
0.72273223,0.634878273,0,0,0.580398391
0.721461769,0.644488664,0,0,0.578215392
0.719540472,0.651565425,0,0,0.579052521
0.721343947,0.659363349,0,0,0.577110009
0.721052513,0.669429154,0,0,0.577547342
0.720052577,0.677000529,0,0,0.578256237
0.719209768,0.684365922,0,0,0.577229991
0.719724947,0.692042923,0,0,0.578874266
0.717504831,0.700523349,0,0,0.58440128
0.715065579,0.70651863,0,0,0.586024383
0.713063263,0.714355687,0,0,0.587167151
0.710131938,0.724595127,0,0,0.586859122
0.706743226,0.732468001,0,0,0.588553146
0.703836459,0.738401952,0,0,0.594115044
0.700619438,0.746190326,0,0,0.595449052
0.696472805,0.754246636,0,0,0.596974165
0.69279407,0.761752356,0,0,0.598874022
0.690221555,0.770244281,0,0,0.599421753
0.686630896,0.776127156,0,0,0.605168117
0.682350566,0.78519161,0,0,0.610638956
0.679053834,0.789531926,0,0,0.612316146
0.675169429,0.796057353,0,0,0.612916626
0.670520061,0.80087612,0,0,0.618286545
0.665128428,0.805075256,0,0,0.623591186
0.659592428,0.810125403,0,0,0.624398506
0.656058251,0.814883782,0,0,0.625328953
0.656986031,0.820633389,0,0,0.626834885
0.655995003,0.824515583,0,0,0.626308613
0.650974695,0.829349862,0,0,0.626355395
0.64211416,0.836072001,0,0,0.627701898
0.640598273,0.843048418,0,0,0.629353855
0.635374163,0.84721966,0,0,0.631170019
0.631064773,0.85224897,0,0,0.633032869
0.626414211,0.854211627,0,0,0.634906653
0.621140599,0.861147957,0,0,0.636399946
0.61577287,0.864707041,0,0,0.642288465
0.610077648,0.870026827,0,0,0.644144047
0.611618013,0.872970632,0,0,0.645580239
0.607160004,0.877004699,0,0,0.646989078
0.608645186,0.880230406,0,0,0.648856819
0.59982439,0.885296143,0,0,0.65403406
0.598408057,0.889111531,0,0,0.658623863
0.593412592,0.890705434,0,0,0.661770224
0.595787993,0.89357872,0,0,0.664786147
0.595390766,0.89575517,0,0,0.665634064
0.59484556,0.900376363,0,0,0.665460231
0.592923573,0.902032663,0,0,0.665706449
0.589600057,0.906188468,0,0,0.669737292
0.589805452,0.909126738,0,0,0.669960596
0.586825272,0.91347149,0,0,0.669748254
0.586896601,0.916591053,0,0,0.669929782
0.586516846,0.921118652,0,0,0.674019512
0.587020371,0.924644804,0,0,0.673354659
0.587102539,0.926583506,0,0,0.673017628
0.587462085,0.930860283,0,0,0.67576718
0.589063174,0.933572213,0,0,0.674457724
0.590379155,0.933485303,0,0,0.673684493
0.592703339,0.935505915,0,0,0.674614959
0.595023571,0.938361891,0,0,0.673844086
0.598079817,0.93898437,0,0,0.676914925
0.598193587,0.938804499,0,0,0.675586659
0.600687789,0.938633737,0,0,0.674578447
0.60411163,0.940147669,0,0,0.672933516
0.607416483,0.939877337,0,0,0.67125935
0.611612351,0.940722417,0,0,0.672043151
0.613812257,0.938346687,0,0,0.67054572
0.619349153,0.938199034,0,0,0.669382212
0.623283334,0.938490116,0,0,0.668081731
0.628517423,0.940160382,0,0,0.668056517
0.63495707,0.939149967,0,0,0.666793381
0.641659756,0.938461218,0,0,0.665526286
0.648207744,0.938197208,0,0,0.66382983
0.652603041,0.934701653,0,0,0.662060905
0.654969555,0.935637892,0,0,0.661276809
0.658336066,0.936128323,0,0,0.661078833
0.662560637,0.934986493,0,0,0.660334076
0.666894789,0.932005284,0,0,0.66164483
0.669474973,0.930493261,0,0,0.660599378
0.673191476,0.931574556,0,0,0.659583917
0.675990977,0.932873517,0,0,0.658130485
0.678993635,0.931049458,0,0,0.657000959
0.682882171,0.930810161,0,0,0.658922326
0.686452726,0.930666219,0,0,0.657614239
0.688719085,0.929866631,0,0,0.659278442
0.69204857,0.927835008,0,0,0.658811501
0.695620133,0.926472296,0,0,0.657453303
0.699196413,0.92572412,0,0,0.655856616
0.703011647,0.923566284,0,0,0.659517305
0.704934688,0.921958471,0,0,0.659985418
0.708407465,0.919365988,0,0,0.659986572
0.711094815,0.914809528,0,0,0.660355279
0.71366898,0.912905244,0,0,0.659826814
0.716896122,0.909894113,0,0,0.664236857
0.720136161,0.907142203,0,0,0.668550862
0.722521693,0.904659204,0,0,0.664952076
0.724640533,0.902094028,0,0,0.661374789
0.729531848,0.898790207,0,0,0.661242891
0.733085008,0.897066431,0,0,0.661797302
0.736548013,0.896151126,0,0,0.660885757
0.739831492,0.893748731,0,0,0.661484102
0.743286163,0.890025363,0,0,0.662389841
0.746379932,0.887334112,0,0,0.662520476
0.74933176,0.886497421,0,0,0.663579853
0.751411954,0.883201554,0,0,0.668411134
0.754388476,0.883551446,0,0,0.67013944
0.757158723,0.882494589,0,0,0.67432982
0.758318871,0.881314464,0,0,0.674713746
0.761625461,0.879699653,0,0,0.671006642
0.764448296,0.880291696,0,0,0.67558829
0.766114427,0.877954729,0,0,0.677537925
0.768508243,0.873945184,0,0,0.681381433
0.771644601,0.870874661,0,0,0.684711185
0.773785751,0.87001053,0,0,0.684041562
0.776535832,0.867404595,0,0,0.68468945
