0,0,0,8.776168e-01,0
0,0,0,8.827034e-01,0
0,0,0,8.883171e-01,0
0,0,0,8.927702e-01,0
0,0,0,8.988849e-01,0
0,0,0,9.030483e-01,0
0,0,0,9.072406e-01,0
0,0,0,9.121825e-01,0
0,0,0,9.166339e-01,0
0,0,0,9.215301e-01,0
0,0,0,9.271944e-01,0
0,0,0,9.328471e-01,0
0,0,0,9.386319e-01,0
0,0,0,9.424063e-01,0
0,0,0,9.480043e-01,0
0,0,0,9.528634e-01,0
0,0,0,9.583017e-01,0
0,0,0,9.628327e-01,0
0,0,0,9.661411e-01,0
0,0,0,9.707971e-01,0
0,0,0,9.758328e-01,0
0,0,0,9.796270e-01,0
0,0,0,9.837281e-01,0
0,0,0,9.860590e-01,0
0,0,0,9.878121e-01,0
0,0,0,9.915567e-01,0
0,0,0,9.940837e-01,0
0,0,0,9.964482e-01,0
0,0,0,9.980938e-01,0
0,0,0,9.987095e-01,0
0,0,0,9.994287e-01,0
0,0,0,1,0
0,0,0,9.996111e-01,0
0,0,0,9.976473e-01,0
0,0,0,9.936438e-01,0
0,0,0,9.890187e-01,0
0,0,0,9.861259e-01,0
0,0,0,9.824303e-01,0
0,0,0,9.781384e-01,0
0,0,0,9.736448e-01,0
0,0,0,9.670039e-01,0
0,0,0,9.597902e-01,0
0,0,0,9.525786e-01,0
0,0,0,9.454812e-01,0
0,0,0,9.356226e-01,0
0,0,0,9.246505e-01,0
0,0,0,9.158139e-01,0
0,0,0,9.053394e-01,0
0,0,0,8.926546e-01,0
0,0,0,8.796961e-01,0
0,0,0,8.662570e-01,0
0,0,0,8.517608e-01,0
0,0,0,8.383671e-01,0
0,0,0,8.255105e-01,0
0,0,0,8.111827e-01,0
0,0,0,7.961978e-01,0
0,0,0,7.800326e-01,0
0,0,0,7.639296e-01,0
0,0,0,7.462571e-01,0
0,0,0,7.293512e-01,0
0,0,0,7.131626e-01,0
0,0,0,6.978561e-01,0
0,0,0,6.813104e-01,0
0,0,0,6.656427e-01,0
0,0,0,6.499929e-01,0
0,0,0,6.334268e-01,0
0,0,0,6.171216e-01,0
0,0,0,6.007759e-01,0
0,0,0,5.834438e-01,0
0,0,0,5.646518e-01,0
0,0,0,5.474719e-01,0
0,0,0,5.292726e-01,0
0,0,0,5.126524e-01,0
0,0,0,4.951807e-01,0
0,0,0,4.777265e-01,0
0,0,0,4.604351e-01,0
0,0,0,4.430143e-01,0
0,0,0,4.268547e-01,0
0,0,0,4.091630e-01,0
0,0,0,3.915736e-01,0
0,0,0,3.747294e-01,0
0,0,0,3.573671e-01,0
0,0,0,3.410284e-01,0
0,0,0,3.247341e-01,0
0,0,0,3.072980e-01,0
0,0,0,2.920176e-01,0
0,0,0,2.764727e-01,0
0,0,0,2.621345e-01,0
0,0,0,2.469919e-01,0
0,0,0,2.321540e-01,0
0,0,0,2.173794e-01,0
0,0,0,2.023029e-01,0
0,0,0,1.883929e-01,0
0,0,0,1.755300e-01,0
0,0,0,1.626040e-01,0
0,0,0,1.507679e-01,0
0,0,0,1.379404e-01,0
0,0,0,1.251304e-01,0
0,0,0,1.134209e-01,0
0,0,0,1.027568e-01,0
0,0,0,9.170105e-02,0
0,0,0,8.153203e-02,0
0,0,0,7.206515e-02,0
0,0,0,6.426766e-02,0
0,0,0,5.757702e-02,0
0,0,0,5.065492e-02,0
0,0,0,4.287519e-02,0
0,0,0,3.670406e-02,0
0,0,0,2.980024e-02,0
0,0,0,2.463894e-02,0
0,0,0,2.008530e-02,0
0,0,0,1.586792e-02,0
0,0,0,1.288379e-02,0
0,0,0,9.323841e-03,0
0,0,0,6.782655e-03,0
0,0,0,3.913531e-03,0
0,0,0,1.728773e-03,0
0,0,0,1.268591e-03,0
0,0,0,3.408103e-04,0
0,0,0,0,0
0,0,0,1.903957e-04,0
0,0,0,5.449821e-04,0
0,0,0,1.709075e-03,0
0,0,0,3.377328e-03,0
0,0,0,5.952643e-03,0
0,0,0,9.389451e-03,0
0,0,0,1.113914e-02,0
0,0,0,1.403133e-02,0
0,0,0,1.695909e-02,0
0,0,0,1.985684e-02,0
0,0,0,2.128488e-02,0
0,0,0,2.304294e-02,0
0,0,0,2.612775e-02,0
0,0,0,2.951911e-02,0
0,0,0,3.154934e-02,0
0,0,0,3.406847e-02,0
0,0,0,3.489789e-02,0
0,0,0,3.631159e-02,0
0,0,0,3.911563e-02,0
0,0,0,4.114741e-02,0
0,0,0,4.388026e-02,0
0,0,0,4.652288e-02,0
0,0,0,4.876934e-02,0
0,0,0,5.114389e-02,0
0,0,0,5.421106e-02,0
0,0,0,5.632532e-02,0
0,0,0,5.779889e-02,0
0,0,0,6.134610e-02,0
0,0,0,6.468759e-02,0
0,0,0,6.692421e-02,0
0,0,0,7.048620e-02,0
0,0,0,7.419386e-02,0
0,0,0,7.769478e-02,0
0,0,0,8.147047e-02,0
0,0,0,8.610278e-02,0
0,0,0,9.173818e-02,0
0,0,0,9.813830e-02,0
0,0,0,1.035954e-01,0
0,0,0,1.080921e-01,0
0,0,0,1.126738e-01,0
0,0,0,1.161682e-01,0
0,0,0,1.201614e-01,0
0,0,0,1.258508e-01,0
0,0,0,1.311631e-01,0
0,0,0,1.349211e-01,0
0,0,0,1.401854e-01,0
0,0,0,1.466860e-01,0
0,0,0,1.519746e-01,0
0,0,0,1.569099e-01,0
0,0,0,1.625746e-01,0
0,0,0,1.688530e-01,0
0,0,0,1.754757e-01,0
0,0,0,1.826985e-01,0
0,0,0,1.893839e-01,0
0,0,0,1.962602e-01,0
0,0,0,2.043901e-01,0
0,0,0,2.133792e-01,0
0,0,0,2.220071e-01,0
0,0,0,2.309730e-01,0
0,0,0,2.406101e-01,0
0,0,0,2.500645e-01,0
0,0,0,2.588147e-01,0
0,0,0,2.682924e-01,0
0,0,0,2.800235e-01,0
0,0,0,2.914353e-01,0
0,0,0,3.025968e-01,0
0,0,0,3.155718e-01,0
0,0,0,3.275497e-01,0
0,0,0,3.401997e-01,0
0,0,0,3.529785e-01,0
0,0,0,3.661776e-01,0
0,0,0,3.796854e-01,0
0,0,0,3.941417e-01,0
0,0,0,4.087947e-01,0
0,0,0,4.232392e-01,0
0,0,0,4.388576e-01,0
0,0,0,4.540276e-01,0
0,0,0,4.683648e-01,0
0,0,0,4.813632e-01,0
0,0,0,4.968885e-01,0
0,0,0,5.132868e-01,0
0,0,0,5.300085e-01,0
0,0,0,5.443357e-01,0
0,0,0,5.604383e-01,0
0,0,0,5.769355e-01,0
0,0,0,5.930938e-01,0
0,0,0,6.102670e-01,0
0,0,0,6.274807e-01,0
0,0,0,6.449198e-01,0
0,0,0,6.601216e-01,0
0,0,0,6.756414e-01,0
0,0,0,6.910974e-01,0
0,0,0,7.074197e-01,0
0,0,0,7.210673e-01,0
0,0,0,7.360734e-01,0
0,0,0,7.517237e-01,0
0,0,0,7.665369e-01,0
0,0,0,7.802909e-01,0
0,0,0,7.950574e-01,0
0,0,0,8.079685e-01,0
0,0,0,8.204193e-01,0
0,0,0,8.328310e-01,0
0,0,0,8.448880e-01,0
0,0,0,8.559707e-01,0
0,0,0,8.631564e-01,0
0,0,0,8.693213e-01,0
0,0,0,8.756242e-01,0
0,0,0,8.825080e-01,0
0,0,0,8.878914e-01,0
0,0,0,8.941230e-01,0
0,0,0,8.991529e-01,0
0,0,0,9.020491e-01,0
0,0,0,9.036477e-01,0
0,0,0,9.060761e-01,0
0,0,0,9.077920e-01,0
0,0,0,9.077004e-01,0
0,0,0,9.072697e-01,0
0,0,0,9.066774e-01,0
0,0,0,9.054252e-01,0
0,0,0,9.048847e-01,0
0,0,0,9.026826e-01,0
0,0,0,9.006588e-01,0
0,0,0,8.991868e-01,0
0,0,0,8.976144e-01,0
0,0,0,8.956247e-01,0
0,0,0,8.933601e-01,0
0,0,0,8.899826e-01,0
0,0,0,8.864317e-01,0
0,0,0,8.813670e-01,0
0,0,0,8.776793e-01,0
0,0,0,8.750757e-01,0
0,0,0,8.716870e-01,0
0,0,0,8.677124e-01,0
0,0,0,8.640909e-01,0
0,0,0,8.612043e-01,0
0,0,0,8.558372e-01,0
0,0,0,8.524385e-01,0
0,0,0,8.486220e-01,0
0,0,0,8.452159e-01,0
0,0,0,8.428420e-01,0
0,0,0,8.392579e-01,0
0,0,0,8.365853e-01,0
0,0,0,8.322984e-01,0
0,0,0,8.290641e-01,0
0,0,0,8.253673e-01,0
0,0,0,8.211464e-01,0
0,0,0,8.182598e-01,0
0,0,0,8.168955e-01,0
0,0,0,8.143897e-01,0
0,0,0,8.121448e-01,0
0,0,0,8.082470e-01,0
0,0,0,8.059200e-01,0
0,0,0,8.047366e-01,0
0,0,0,8.024328e-01,0
0,0,0,8.007943e-01,0
0,0,0,7.992867e-01,0
0,0,0,7.971778e-01,0
0,0,0,7.937260e-01,0
0,0,0,7.926539e-01,0
0,0,0,7.908591e-01,0
0,0,0,7.885754e-01,0
0,0,0,7.851384e-01,0
0,0,0,7.828363e-01,0
0,0,0,7.815184e-01,0
0,0,0,7.787092e-01,0
0,0,0,7.760534e-01,0
0,0,0,7.739320e-01,0
0,0,0,7.710161e-01,0
0,0,0,7.685045e-01,0
0,0,0,7.674530e-01,0
0,0,0,7.646058e-01,0
0,0,0,7.628943e-01,0
0,0,0,7.602282e-01,0
0,0,0,7.584177e-01,0
0,0,0,7.560556e-01,0
0,0,0,7.529128e-01,0
0,0,0,7.504386e-01,0
0,0,0,7.470021e-01,0
0,0,0,7.432969e-01,0
0,0,0,7.396248e-01,0
0,0,0,7.364163e-01,0
0,0,0,7.343234e-01,0
0,0,0,7.314614e-01,0
0,0,0,7.278270e-01,0
0,0,0,7.238250e-01,0
0,0,0,7.216192e-01,0
0,0,0,7.207688e-01,0
0,0,0,7.201406e-01,0
0,0,0,7.174235e-01,0
0,0,0,7.160086e-01,0
0,0,0,7.143388e-01,0
0,0,0,7.108623e-01,0
0,0,0,7.080278e-01,0
0,0,0,7.052299e-01,0
0,0,0,7.016149e-01,0
0,0,0,6.988042e-01,0
0,0,0,6.959209e-01,0
0,0,0,6.936918e-01,0
0,0,0,6.920052e-01,0
0,0,0,6.883271e-01,0
0,0,0,6.846896e-01,0
0,0,0,6.807785e-01,0
0,0,0,6.774467e-01,0
0,0,0,6.741399e-01,0
0,0,0,6.718386e-01,0
0,0,0,6.687912e-01,0
0,0,0,6.656326e-01,0
0,0,0,6.625644e-01,0
0,0,0,6.590517e-01,0
0,0,0,6.568697e-01,0
0,0,0,6.533086e-01,0
0,0,0,6.501980e-01,0
0,0,0,6.460610e-01,0
0,0,0,6.407396e-01,0
0,0,0,6.359587e-01,0
0,0,0,6.320749e-01,0
0,0,0,6.285510e-01,0
0,0,0,6.255195e-01,0
0,0,0,6.212991e-01,0
0,0,0,6.178851e-01,0
0,0,0,6.150535e-01,0
0,0,0,6.124679e-01,0
0,0,0,6.075165e-01,0
0,0,0,6.027483e-01,0
0,0,0,5.983947e-01,0
0,0,0,5.951466e-01,0
0,0,0,5.921996e-01,0
0,0,0,5.884973e-01,0
0,0,0,5.851324e-01,0
0,0,0,5.828399e-01,0
0,0,0,5.794635e-01,0
0,0,0,5.768411e-01,0
0,0,0,5.739601e-01,0
0,0,0,5.710502e-01,0
0,0,0,5.687161e-01,0
0,0,0,5.655451e-01,0
0,0,0,5.636734e-01,0
0,0,0,5.628189e-01,0
0,0,0,5.596718e-01,0
0,0,0,5.576951e-01,0
0,0,0,5.553927e-01,0
0,0,0,5.527027e-01,0
0,0,0,5.510886e-01,0
0,0,0,5.494383e-01,0
0,0,0,5.464130e-01,0
0,0,0,5.405740e-01,0
0,0,0,5.360450e-01,0
0,0,0,5.327211e-01,0
0,0,0,5.303245e-01,0
0,0,0,5.295307e-01,0
0,0,0,5.285541e-01,0
0,0,0,5.279077e-01,0
0,0,0,5.278872e-01,0
0,0,0,5.288313e-01,0
0,0,0,5.305179e-01,0
0,0,0,5.306691e-01,0
0,0,0,5.305590e-01,0
0,0,0,5.315261e-01,0
0,0,0,5.327304e-01,0
0,0,0,5.330846e-01,0
0,0,0,5.348684e-01,0
0,0,0,5.364916e-01,0
0,0,0,5.378075e-01,0
0,0,0,5.400269e-01,0
0,0,0,5.417209e-01,0
0,0,0,5.433302e-01,0
0,0,0,5.458485e-01,0
0,0,0,5.476840e-01,0
0,0,0,5.498308e-01,0
0,0,0,5.523101e-01,0
0,0,0,5.554219e-01,0
0,0,0,5.581597e-01,0
0,0,0,5.601829e-01,0
0,0,0,5.621955e-01,0
0,0,0,5.639189e-01,0
0,0,0,5.655311e-01,0
0,0,0,5.680113e-01,0
0,0,0,5.698110e-01,0
0,0,0,5.713487e-01,0
0,0,0,5.731877e-01,0
0,0,0,5.747289e-01,0
0,0,0,5.771014e-01,0
0,0,0,5.795807e-01,0
0,0,0,5.829274e-01,0
0,0,0,5.855715e-01,0
0,0,0,5.874901e-01,0
0,0,0,5.893004e-01,0
0,0,0,5.917811e-01,0
0,0,0,5.939331e-01,0
0,0,0,5.963933e-01,0
0,0,0,5.975720e-01,0
0,0,0,5.993165e-01,0
0,0,0,6.021817e-01,0
0,0,0,6.046923e-01,0
0,0,0,6.061725e-01,0
0,0,0,6.073038e-01,0
0,0,0,6.085537e-01,0
0,0,0,6.094045e-01,0
0,0,0,6.096804e-01,0
0,0,0,6.101713e-01,0
0,0,0,6.112968e-01,0
0,0,0,6.115702e-01,0
0,0,0,6.120900e-01,0
0,0,0,6.123632e-01,0
0,0,0,6.130955e-01,0
0,0,0,6.130974e-01,0
0,0,0,6.120401e-01,0
0,0,0,6.115046e-01,0
0,0,0,6.107319e-01,0
0,0,0,6.092364e-01,0
0,0,0,6.081520e-01,0
0,0,0,6.061295e-01,0
0,0,0,6.034515e-01,0
0,0,0,6.024919e-01,0
0,0,0,6.041306e-01,0
0,0,0,6.061442e-01,0
0,0,0,6.078018e-01,0
0,0,0,6.094785e-01,0
0,0,0,6.105215e-01,0
0,0,0,6.110833e-01,0
0,0,0,6.119415e-01,0
0,0,0,6.126560e-01,0
0,0,0,6.139171e-01,0
0,0,0,6.143307e-01,0
0,0,0,6.149687e-01,0
0,0,0,6.154959e-01,0
0,0,0,6.160864e-01,0
0,0,0,6.166416e-01,0
0,0,0,6.172200e-01,0
0,0,0,6.177860e-01,0
0,0,0,6.183563e-01,0
0,0,0,6.189246e-01,0
0,0,0,6.194935e-01,0
0,0,0,6.200591e-01,0
0,0,0,6.206310e-01,0
0,0,0,6.211990e-01,0
0,0,0,6.217707e-01,0
0,0,0,6.223383e-01,0
0,0,0,6.229078e-01,0
0,0,0,6.234768e-01,0
0,0,0,6.240426e-01,0
0,0,0,6.246145e-01,0
0,0,0,6.251823e-01,0
0,0,0,6.257537e-01,0
0,0,0,6.263215e-01,0
0,0,0,6.268908e-01,0
0,0,0,6.274601e-01,0
0,0,0,6.280261e-01,0
0,0,0,6.285981e-01,0
0,0,0,6.291655e-01,0
0,0,0,6.297369e-01,0
0,0,0,6.303043e-01,0
0,0,0,6.308744e-01,0
0,0,0,6.314424e-01,0
0,0,0,6.320112e-01,0
0,0,0,6.325791e-01,0
0,0,0,6.331530e-01,0
0,0,0,6.337121e-01,0
0,0,0,6.344316e-01,0
0,0,0,6.350235e-01,0
0,0,0,6.355690e-01,0
0,0,0,6.361283e-01,0
0,0,0,6.366808e-01,0
0,0,0,6.372340e-01,0
0,0,0,6.377847e-01,0
0,0,0,6.383346e-01,0
0,0,0,6.388817e-01,0
0,0,0,6.394296e-01,0
0,0,0,6.399723e-01,0
0,0,0,6.405188e-01,0
0,0,0,6.410591e-01,0
0,0,0,6.416011e-01,0
0,0,0,6.421400e-01,0
0,0,0,6.426775e-01,0
0,0,0,6.432152e-01,0
0,0,0,6.437483e-01,0
0,0,0,6.442846e-01,0
0,0,0,6.448146e-01,0
0,0,0,6.453463e-01,0
0,0,0,6.458753e-01,0
0,0,0,6.464025e-01,0
0,0,0,6.469304e-01,0
0,0,0,6.474536e-01,0
0,0,0,6.479798e-01,0
0,0,0,6.485105e-01,0
0,0,0,6.490112e-01,0
0,0,0,6.495695e-01,0
0,0,0,6.500196e-01,0
0,0,0,6.506468e-01,0
0,0,0,6.509880e-01,0
0,0,0,6.517725e-01,0
0,0,0,6.518492e-01,0
0,0,0,6.531460e-01,0
