0,0,0,0.331937915,0
0,0,0,0.335073692,0
0,0,0,0.338209469,0
0,0,0,0.341345246,0
0,0,0,0.344481023,0
0,0,0,0.3476168,0
0,0,0,0.350752577,0
0,0,0,0.353888354,0
0,0,0,0.357024131,0
0,0,0,0.360159908,0
0,0,0,0.363295685,0
0,0,0,0.366431461,0
0,0,0,0.369567238,0
0,0,0,0.372703015,0
0,0,0,0.375838792,0
0,0,0,0.378974569,0
0,0,0,0.382110346,0
0,0,0,0.383515557,0
0,0,0,0.381035369,0
0,0,0,0.380439805,0
0,0,0,0.380123913,0
0,0,0,0.383451992,0
0,0,0,0.384496794,0
0,0,0,0.383875886,0
0,0,0,0.381135336,0
0,0,0,0.380707736,0
0,0,0,0.382882733,0
0,0,0,0.383328392,0
0,0,0,0.387440302,0
0,0,0,0.390180032,0
0,0,0,0.395151164,0
0,0,0,0.400609231,0
0,0,0,0.40390434,0
0,0,0,0.407521655,0
0,0,0,0.414631238,0
0,0,0,0.422791605,0
0,0,0,0.430066595,0
0,0,0,0.438818057,0
0,0,0,0.443526266,0
0,0,0,0.448877896,0
0,0,0,0.458783818,0
0,0,0,0.466507284,0
0,0,0,0.474423552,0
0,0,0,0.485055647,0
0,0,0,0.49498915,0
0,0,0,0.507857334,0
0,0,0,0.520517328,0
0,0,0,0.531602428,0
0,0,0,0.535758688,0
0,0,0,0.539375844,0
0,0,0,0.54903377,0
0,0,0,0.560486481,0
0,0,0,0.575178615,0
0,0,0,0.586705225,0
0,0,0,0.5953001,0
0,0,0,0.605704842,0
0,0,0,0.617364132,0
0,0,0,0.628457846,0
0,0,0,0.633506593,0
0,0,0,0.636237699,0
0,0,0,0.647918311,0
0,0,0,0.659794585,0
0,0,0,0.661445996,0
0,0,0,0.67174111,0
0,0,0,0.679262064,0
0,0,0,0.693956496,0
0,0,0,0.704451677,0
0,0,0,0.717905567,0
0,0,0,0.722862385,0
0,0,0,0.73370446,0
0,0,0,0.745593834,0
0,0,0,0.755171154,0
0,0,0,0.760704936,0
0,0,0,0.769686134,0
0,0,0,0.787211397,0
0,0,0,0.806540824,0
0,0,0,0.823640721,0
0,0,0,0.835917668,0
0,0,0,0.847160308,0
0,0,0,0.863684227,0
0,0,0,0.871992795,0
0,0,0,0.884666194,0
0,0,0,0.900610605,0
0,0,0,0.917840104,0
0,0,0,0.931122493,0
0,0,0,0.942063532,0
0,0,0,0.962338984,0
0,0,0,0.959680838,0
0,0,0,0.960375071,0
0,0,0,0.966627485,0
0,0,0,0.979326298,0
0,0,0,0.977555666,0
0,0,0,0.990200893,0
0,0,0,0.98754763,0
0,0,0,1,0
0,0,0,0.985090558,0
0,0,0,0.98719697,0
0,0,0,0.97842437,0
0,0,0,0.970234028,0
0,0,0,0.96584301,0
0,0,0,0.958741008,0
0,0,0,0.951483036,0
0,0,0,0.943066493,0
0,0,0,0.935511827,0
0,0,0,0.927680352,0
0,0,0,0.918008434,0
0,0,0,0.906303956,0
0,0,0,0.900192043,0
0,0,0,0.879873763,0
0,0,0,0.854242684,0
0,0,0,0.837082488,0
0,0,0,0.831144969,0
0,0,0,0.814252772,0
0,0,0,0.802392984,0
0,0,0,0.77505908,0
0,0,0,0.756811173,0
0,0,0,0.737791734,0
0,0,0,0.716400307,0
0,0,0,0.700166385,0
0,0,0,0.694303853,0
0,0,0,0.684249788,0
0,0,0,0.686310779,0
0,0,0,0.688802578,0
0,0,0,0.689164545,0
0,0,0,0.693994579,0
0,0,0,0.69234024,0
0,0,0,0.6790292,0
0,0,0,0.668450942,0
0,0,0,0.659790257,0
0,0,0,0.661261107,0
0,0,0,0.654929477,0
0,0,0,0.644622009,0
0,0,0,0.632839543,0
0,0,0,0.618040949,0
0,0,0,0.603542347,0
0,0,0,0.591478126,0
0,0,0,0.581542671,0
0,0,0,0.57652909,0
0,0,0,0.572903288,0
0,0,0,0.554068697,0
0,0,0,0.541299398,0
0,0,0,0.532769178,0
0,0,0,0.531217065,0
0,0,0,0.52180014,0
0,0,0,0.515741143,0
0,0,0,0.509690785,0
0,0,0,0.499175511,0
0,0,0,0.495879521,0
0,0,0,0.49402428,0
0,0,0,0.493034384,0
0,0,0,0.479015547,0
0,0,0,0.459063977,0
0,0,0,0.444283897,0
0,0,0,0.438932802,0
0,0,0,0.437155022,0
0,0,0,0.428969908,0
0,0,0,0.414097271,0
0,0,0,0.403637416,0
0,0,0,0.390564894,0
0,0,0,0.376113418,0
0,0,0,0.360083849,0
0,0,0,0.356160759,0
0,0,0,0.346451817,0
0,0,0,0.339804395,0
0,0,0,0.323425794,0
0,0,0,0.310931224,0
0,0,0,0.303051718,0
0,0,0,0.297145568,0
0,0,0,0.291300578,0
0,0,0,0.282780963,0
0,0,0,0.279265256,0
0,0,0,0.282330761,0
0,0,0,0.283877742,0
0,0,0,0.275403881,0
0,0,0,0.263007005,0
0,0,0,0.250525649,0
0,0,0,0.246451387,0
0,0,0,0.238361555,0
0,0,0,0.225784261,0
0,0,0,0.226832464,0
0,0,0,0.222478651,0
0,0,0,0.208611576,0
0,0,0,0.193761015,0
0,0,0,0.182177327,0
0,0,0,0.169479421,0
0,0,0,0.14416668,0
0,0,0,0.141402625,0
0,0,0,0.138023552,0
0,0,0,0.129152502,0
0,0,0,0.112434855,0
0,0,0,0.108757697,0
0,0,0,0.091845328,0
0,0,0,0.087187237,0
0,0,0,0.065020182,0
0,0,0,0.073037489,0
0,0,0,0.055574108,0
0,0,0,0.052565198,0
0,0,0,0.048319338,0
0,0,0,0.047525293,0
0,0,0,0.047180637,0
0,0,0,0.042210153,0
0,0,0,0.04225214,0
0,0,0,0.035061202,0
0,0,0,0.027345396,0
0,0,0,0.017926755,0
0,0,0,0.011028376,0
0,0,0,0,0
0,0,0,0.003606774,0
0,0,0,0.012599583,0
0,0,0,0.018066429,0
0,0,0,0.013493015,0
0,0,0,0.021158996,0
0,0,0,0.023403834,0
0,0,0,0.051537199,0
0,0,0,0.064342049,0
0,0,0,0.083199546,0
0,0,0,0.114504446,0
0,0,0,0.131050455,0
0,0,0,0.149684815,0
0,0,0,0.161037214,0
0,0,0,0.164248325,0
0,0,0,0.17231923,0
0,0,0,0.182200585,0
0,0,0,0.178682525,0
0,0,0,0.173500911,0
0,0,0,0.189835536,0
0,0,0,0.197115486,0
0,0,0,0.204929926,0
0,0,0,0.205939632,0
0,0,0,0.201914442,0
0,0,0,0.202467306,0
0,0,0,0.20457791,0
0,0,0,0.210531484,0
0,0,0,0.215347854,0
0,0,0,0.221342684,0
0,0,0,0.223930868,0
0,0,0,0.227515642,0
0,0,0,0.230071304,0
0,0,0,0.241744151,0
0,0,0,0.246458969,0
0,0,0,0.254063334,0
0,0,0,0.249714786,0
0,0,0,0.255021415,0
0,0,0,0.256146261,0
0,0,0,0.254884841,0
0,0,0,0.257146705,0
0,0,0,0.252561992,0
0,0,0,0.255683286,0
0,0,0,0.250583602,0
0,0,0,0.255606763,0
0,0,0,0.26369635,0
0,0,0,0.267507878,0
0,0,0,0.257698532,0
0,0,0,0.242512418,0
0,0,0,0.228520946,0
0,0,0,0.222197239,0
0,0,0,0.221418979,0
0,0,0,0.22854073,0
0,0,0,0.233320195,0
0,0,0,0.236385319,0
0,0,0,0.236500747,0
0,0,0,0.236265704,0
0,0,0,0.237109152,0
0,0,0,0.243844152,0
0,0,0,0.249069934,0
0,0,0,0.246582131,0
0,0,0,0.250575394,0
0,0,0,0.260064429,0
0,0,0,0.271214024,0
0,0,0,0.28101484,0
0,0,0,0.288517819,0
0,0,0,0.2911193,0
0,0,0,0.297542617,0
0,0,0,0.296262642,0
0,0,0,0.301307319,0
0,0,0,0.306587891,0
0,0,0,0.314474118,0
0,0,0,0.32572112,0
0,0,0,0.327505136,0
0,0,0,0.336700644,0
0,0,0,0.346798271,0
0,0,0,0.3536078,0
0,0,0,0.359936797,0
0,0,0,0.366366279,0
0,0,0,0.371936792,0
0,0,0,0.385149673,0
0,0,0,0.387978609,0
0,0,0,0.394169289,0
0,0,0,0.395878823,0
0,0,0,0.405967432,0
0,0,0,0.406630081,0
0,0,0,0.412572933,0
0,0,0,0.41748939,0
0,0,0,0.41966836,0
0,0,0,0.430523277,0
0,0,0,0.438124952,0
0,0,0,0.449657584,0
0,0,0,0.454848677,0
0,0,0,0.458825199,0
0,0,0,0.466775798,0
0,0,0,0.471251079,0
0,0,0,0.479274867,0
0,0,0,0.492182037,0
0,0,0,0.509051417,0
0,0,0,0.52446551,0
0,0,0,0.536406742,0
0,0,0,0.546807834,0
0,0,0,0.563530745,0
0,0,0,0.576617892,0
0,0,0,0.584291687,0
0,0,0,0.592386624,0
0,0,0,0.598549852,0
0,0,0,0.595151043,0
0,0,0,0.59995957,0
0,0,0,0.602999051,0
0,0,0,0.600618029,0
0,0,0,0.606896191,0
0,0,0,0.602601298,0
0,0,0,0.604296903,0
0,0,0,0.605509126,0
0,0,0,0.596368612,0
0,0,0,0.589707673,0
0,0,0,0.589346973,0
0,0,0,0.595162257,0
0,0,0,0.590573329,0
0,0,0,0.586630645,0
0,0,0,0.581924848,0
0,0,0,0.569693188,0
0,0,0,0.56713874,0
0,0,0,0.568801005,0
0,0,0,0.572246174,0
0,0,0,0.573501893,0
0,0,0,0.573139797,0
0,0,0,0.569743046,0
0,0,0,0.565101311,0
0,0,0,0.559680328,0
0,0,0,0.551669728,0
0,0,0,0.547140371,0
0,0,0,0.549674247,0
0,0,0,0.543283722,0
0,0,0,0.542328761,0
0,0,0,0.539628047,0
0,0,0,0.531274943,0
0,0,0,0.522939269,0
0,0,0,0.513551995,0
0,0,0,0.512041202,0
0,0,0,0.501993646,0
0,0,0,0.49444617,0
0,0,0,0.490591939,0
0,0,0,0.482258394,0
0,0,0,0.476861319,0
0,0,0,0.476595929,0
0,0,0,0.476568551,0
0,0,0,0.4790556,0
0,0,0,0.478859799,0
0,0,0,0.477211284,0
0,0,0,0.475284731,0
0,0,0,0.470198079,0
0,0,0,0.47080567,0
0,0,0,0.47178034,0
0,0,0,0.469213131,0
0,0,0,0.469427622,0
0,0,0,0.463043407,0
0,0,0,0.464781266,0
0,0,0,0.465514924,0
0,0,0,0.466001809,0
0,0,0,0.459037924,0
0,0,0,0.452906878,0
0,0,0,0.446393563,0
0,0,0,0.44051536,0
0,0,0,0.439700707,0
0,0,0,0.43313421,0
0,0,0,0.442377651,0
0,0,0,0.440589462,0
0,0,0,0.438027891,0
0,0,0,0.444646425,0
0,0,0,0.441058495,0
0,0,0,0.441413023,0
0,0,0,0.429527125,0
0,0,0,0.423915161,0
0,0,0,0.417406364,0
0,0,0,0.412298796,0
0,0,0,0.412263227,0
0,0,0,0.408597684,0
0,0,0,0.40162251,0
0,0,0,0.402927432,0
0,0,0,0.399375925,0
0,0,0,0.401725916,0
0,0,0,0.398098683,0
0,0,0,0.399307235,0
0,0,0,0.397477069,0
0,0,0,0.396989009,0
0,0,0,0.395940564,0
0,0,0,0.39479989,0
0,0,0,0.397304744,0
0,0,0,0.396829833,0
0,0,0,0.395243874,0
0,0,0,0.394850138,0
0,0,0,0.391749044,0
0,0,0,0.38741657,0
0,0,0,0.384423884,0
0,0,0,0.376748115,0
0,0,0,0.367907457,0
0,0,0,0.359257538,0
0,0,0,0.354752023,0
0,0,0,0.352744377,0
0,0,0,0.347413415,0
0,0,0,0.342519139,0
0,0,0,0.343367094,0
0,0,0,0.345089909,0
0,0,0,0.346671689,0
0,0,0,0.351090306,0
0,0,0,0.353989004,0
0,0,0,0.354388701,0
0,0,0,0.350700472,0
0,0,0,0.350706723,0
0,0,0,0.350921111,0
0,0,0,0.35179901,0
0,0,0,0.349922934,0
0,0,0,0.351896375,0
0,0,0,0.34771305,0
0,0,0,0.341648858,0
0,0,0,0.333324533,0
0,0,0,0.325766473,0
0,0,0,0.317976019,0
0,0,0,0.310819661,0
0,0,0,0.303172745,0
0,0,0,0.297334442,0
0,0,0,0.288168073,0
0,0,0,0.279414682,0
0,0,0,0.269848306,0
0,0,0,0.265570981,0
0,0,0,0.25981559,0
0,0,0,0.253678638,0
0,0,0,0.247890465,0
0,0,0,0.24282442,0
0,0,0,0.237075811,0
0,0,0,0.22780794,0
0,0,0,0.222916766,0
0,0,0,0.218664022,0
0,0,0,0.2139764,0
0,0,0,0.209930182,0
0,0,0,0.203539896,0
0,0,0,0.196369008,0
0,0,0,0.189339595,0
0,0,0,0.188096453,0
0,0,0,0.186461776,0
0,0,0,0.181123669,0
0,0,0,0.175396057,0
0,0,0,0.170717782,0
0,0,0,0.170185523,0
0,0,0,0.169794849,0
0,0,0,0.166671698,0
0,0,0,0.169301157,0
0,0,0,0.167304954,0
0,0,0,0.171549283,0
0,0,0,0.171548255,0
0,0,0,0.167487964,0
0,0,0,0.167005053,0
0,0,0,0.168225182,0
0,0,0,0.16871955,0
0,0,0,0.17466383,0
0,0,0,0.174847349,0
0,0,0,0.179632958,0
0,0,0,0.188763442,0
0,0,0,0.192557475,0
0,0,0,0.196646125,0
0,0,0,0.202180093,0
0,0,0,0.204118586,0
0,0,0,0.204472813,0
0,0,0,0.210800597,0
0,0,0,0.212283214,0
0,0,0,0.22001301,0
0,0,0,0.225478095,0
0,0,0,0.225015113,0
0,0,0,0.225948974,0
0,0,0,0.230029035,0
0,0,0,0.238543507,0
0,0,0,0.244689927,0
0,0,0,0.253015415,0
0,0,0,0.258846865,0
0,0,0,0.262042252,0
0,0,0,0.269449384,0
0,0,0,0.274896375,0
0,0,0,0.28219751,0
0,0,0,0.289161466,0
0,0,0,0.297941556,0
0,0,0,0.304360691,0
0,0,0,0.311467639,0
0,0,0,0.320627502,0
0,0,0,0.329415533,0
0,0,0,0.339669415,0
0,0,0,0.347836009,0
0,0,0,0.35620981,0
0,0,0,0.364441322,0
0,0,0,0.367272369,0
0,0,0,0.373857905,0
0,0,0,0.383233628,0
0,0,0,0.392056441,0
0,0,0,0.40047859,0
0,0,0,0.414068456,0
0,0,0,0.425944093,0
0,0,0,0.440728402,0
0,0,0,0.451737406,0
0,0,0,0.464916653,0
0,0,0,0.477233839,0
0,0,0,0.487908416,0
0,0,0,0.498730417,0
0,0,0,0.504606441,0
0,0,0,0.513036206,0
0,0,0,0.519284621,0
0,0,0,0.524165237,0
0,0,0,0.527103756,0
0,0,0,0.535400611,0
0,0,0,0.541256204,0
0,0,0,0.541972,0
0,0,0,0.543124497,0
0,0,0,0.544626288,0
0,0,0,0.545102254,0
0,0,0,0.548471498,0
0,0,0,0.550858304,0
0,0,0,0.553490791,0
0,0,0,0.555829417,0
0,0,0,0.561568221,0
0,0,0,0.565555591,0
0,0,0,0.571984898,0
0,0,0,0.575631893,0
0,0,0,0.577060379,0
0,0,0,0.578918582,0
0,0,0,0.582130704,0
0,0,0,0.580884623,0
0,0,0,0.584015741,0
0,0,0,0.585652877,0
0,0,0,0.588469706,0
0,0,0,0.591350125,0
0,0,0,0.593689049,0
0,0,0,0.596521048,0
0,0,0,0.60067141,0
0,0,0,0.600196785,0
0,0,0,0.597584565,0
0,0,0,0.595859911,0
0,0,0,0.598380395,0
0,0,0,0.603447566,0
0,0,0,0.605239865,0
0,0,0,0.609674149,0
0,0,0,0.609944111,0
0,0,0,0.609522462,0
0,0,0,0.611840956,0
0,0,0,0.609188073,0
0,0,0,0.605815449,0
0,0,0,0.601240243,0
0,0,0,0.604872201,0
0,0,0,0.601304482,0
0,0,0,0.604357887,0
0,0,0,0.599699023,0
0,0,0,0.597145409,0
0,0,0,0.596602034,0
0,0,0,0.590708371,0
0,0,0,0.592219252,0
0,0,0,0.595057027,0
0,0,0,0.594821762,0
0,0,0,0.600005737,0
0,0,0,0.59806373,0
0,0,0,0.598067298,0
0,0,0,0.600938212,0
0,0,0,0.600043739,0
0,0,0,0.595756188,0
0,0,0,0.593703789,0
0,0,0,0.593804289,0
0,0,0,0.588786141,0
0,0,0,0.583863601,0
0,0,0,0.578877049,0
0,0,0,0.575427137,0
0,0,0,0.575102915,0
0,0,0,0.573884074,0
0,0,0,0.573016929,0
0,0,0,0.569255429,0
0,0,0,0.565672804,0
0,0,0,0.561931567,0
0,0,0,0.559482567,0
0,0,0,0.563363816,0
0,0,0,0.565938807,0
0,0,0,0.567824748,0
0,0,0,0.569586611,0
0,0,0,0.567517576,0
0,0,0,0.570361673,0
0,0,0,0.56790681,0
0,0,0,0.568986938,0
0,0,0,0.568438788,0
0,0,0,0.570531273,0
0,0,0,0.569197242,0
0,0,0,0.571743116,0
0,0,0,0.567662578,0
0,0,0,0.562955358,0
0,0,0,0.564125763,0
0,0,0,0.560158886,0
0,0,0,0.553480967,0
0,0,0,0.549029929,0
0,0,0,0.547360334,0
0,0,0,0.540636853,0
0,0,0,0.535065414,0
0,0,0,0.52851867,0
0,0,0,0.522019551,0
0,0,0,0.514894892,0
0,0,0,0.508422005,0
0,0,0,0.50327234,0
0,0,0,0.497287097,0
0,0,0,0.490794884,0
0,0,0,0.483834614,0
0,0,0,0.474973518,0
0,0,0,0.469614907,0
0,0,0,0.465795375,0
0,0,0,0.459521659,0
0,0,0,0.45361424,0
0,0,0,0.449058704,0
0,0,0,0.44728333,0
0,0,0,0.443033638,0
0,0,0,0.437949185,0
0,0,0,0.432872009,0
0,0,0,0.429319962,0
0,0,0,0.425038395,0
0,0,0,0.420620826,0
0,0,0,0.415114391,0
0,0,0,0.410991782,0
0,0,0,0.408074636,0
0,0,0,0.403765851,0
0,0,0,0.40314374,0
0,0,0,0.402738709,0
0,0,0,0.397647808,0
0,0,0,0.393037003,0
0,0,0,0.38350341,0
0,0,0,0.37989093,0
0,0,0,0.373939636,0
0,0,0,0.368222133,0
0,0,0,0.367882003,0
0,0,0,0.363831173,0
0,0,0,0.35732178,0
0,0,0,0.349398568,0
0,0,0,0.344901257,0
0,0,0,0.341062824,0
0,0,0,0.335271331,0
0,0,0,0.33387627,0
0,0,0,0.330372086,0
0,0,0,0.323251712,0
0,0,0,0.316678758,0
0,0,0,0.310061149,0
0,0,0,0.310404927,0
0,0,0,0.308360655,0
0,0,0,0.308033039,0
0,0,0,0.304073199,0
0,0,0,0.297696914,0
0,0,0,0.295153725,0
0,0,0,0.289281355,0
0,0,0,0.285522205,0
0,0,0,0.280428341,0
0,0,0,0.27572076,0
0,0,0,0.274832138,0
0,0,0,0.268069967,0
0,0,0,0.260804298,0
0,0,0,0.258905995,0
0,0,0,0.248839581,0
0,0,0,0.2456791,0
0,0,0,0.233228035,0
0,0,0,0.225583017,0
0,0,0,0.219693302,0
0,0,0,0.214609881,0
0,0,0,0.21272744,0
0,0,0,0.207080059,0
0,0,0,0.205440828,0
0,0,0,0.199977401,0
0,0,0,0.201270477,0
0,0,0,0.195489441,0
0,0,0,0.187047603,0
0,0,0,0.187370204,0
0,0,0,0.174890666,0
0,0,0,0.173210579,0
0,0,0,0.169877917,0
0,0,0,0.16988502,0
0,0,0,0.169455964,0
0,0,0,0.163151367,0
0,0,0,0.159989708,0
0,0,0,0.150679669,0
0,0,0,0.147953203,0
0,0,0,0.147839425,0
0,0,0,0.139943551,0
0,0,0,0.138663098,0
0,0,0,0.133936237,0
0,0,0,0.129471997,0
0,0,0,0.12203877,0
0,0,0,0.118578493,0
0,0,0,0.111991465,0
0,0,0,0.108513382,0
0,0,0,0.106919027,0
0,0,0,0.100601605,0
0,0,0,0.095589228,0
0,0,0,0.0951386,0
0,0,0,0.09208791,0
0,0,0,0.089549448,0
0,0,0,0.087110133,0
0,0,0,0.085892601,0
0,0,0,0.085884945,0
0,0,0,0.088372073,0
0,0,0,0.087977894,0
0,0,0,0.086310888,0
0,0,0,0.086262848,0
0,0,0,0.085586297,0
0,0,0,0.087214764,0
0,0,0,0.087732807,0
0,0,0,0.089249748,0
0,0,0,0.089543181,0
0,0,0,0.088681617,0
0,0,0,0.091468724,0
0,0,0,0.090039617,0
0,0,0,0.096405394,0
0,0,0,0.097168129,0
0,0,0,0.097968963,0
0,0,0,0.096386341,0
0,0,0,0.09845327,0
0,0,0,0.104877695,0
0,0,0,0.111468792,0
0,0,0,0.119548914,0
0,0,0,0.128324085,0
0,0,0,0.137206756,0
0,0,0,0.142993832,0
0,0,0,0.151198725,0
0,0,0,0.159130903,0
0,0,0,0.165432763,0
0,0,0,0.174718987,0
0,0,0,0.184437275,0
0,0,0,0.196848544,0
0,0,0,0.206614778,0
0,0,0,0.215971212,0
0,0,0,0.225590879,0
0,0,0,0.229259809,0
0,0,0,0.237178135,0
0,0,0,0.245173104,0
0,0,0,0.254649658,0
0,0,0,0.262317823,0
0,0,0,0.269585866,0
0,0,0,0.276902586,0
0,0,0,0.280080969,0
0,0,0,0.288820157,0
0,0,0,0.29460111,0
0,0,0,0.302114682,0
0,0,0,0.309806706,0
0,0,0,0.311142705,0
0,0,0,0.317805098,0
0,0,0,0.321695263,0
0,0,0,0.329631439,0
0,0,0,0.334917769,0
0,0,0,0.339989226,0
0,0,0,0.345202129,0
0,0,0,0.349088516,0
0,0,0,0.355482289,0
0,0,0,0.361074406,0
0,0,0,0.367599464,0
0,0,0,0.375187122,0
0,0,0,0.380191603,0
0,0,0,0.381404778,0
0,0,0,0.385513049,0
0,0,0,0.386709041,0
0,0,0,0.392869961,0
0,0,0,0.394208111,0
0,0,0,0.39612594,0
0,0,0,0.398252023,0
0,0,0,0.39818474,0
0,0,0,0.400482302,0
0,0,0,0.40211708,0
0,0,0,0.406729376,0
0,0,0,0.406358807,0
0,0,0,0.411696379,0
0,0,0,0.415823764,0
0,0,0,0.416261385,0
0,0,0,0.426283523,0
0,0,0,0.42960413,0
0,0,0,0.434950551,0
0,0,0,0.438135087,0
0,0,0,0.441846531,0
0,0,0,0.444606975,0
0,0,0,0.447742343,0
0,0,0,0.456066474,0
0,0,0,0.456045189,0
0,0,0,0.459210308,0
0,0,0,0.462584732,0
0,0,0,0.464715183,0
0,0,0,0.468273628,0
0,0,0,0.470642454,0
0,0,0,0.473903333,0
0,0,0,0.47435242,0
0,0,0,0.476239744,0
0,0,0,0.477344514,0
0,0,0,0.476730287,0
0,0,0,0.479167121,0
0,0,0,0.48222578,0
0,0,0,0.483656162,0
0,0,0,0.486755311,0
0,0,0,0.488652248,0
0,0,0,0.491027553,0
0,0,0,0.493554153,0
0,0,0,0.494602601,0
0,0,0,0.495157192,0
0,0,0,0.49663357,0
0,0,0,0.499049062,0
0,0,0,0.500604652,0
0,0,0,0.502043278,0
0,0,0,0.50361115,0
0,0,0,0.507165,0
0,0,0,0.510737199,0
0,0,0,0.512758236,0
0,0,0,0.516574814,0
0,0,0,0.518194122,0
0,0,0,0.524265979,0
0,0,0,0.524979049,0
0,0,0,0.528164413,0
0,0,0,0.533033483,0
0,0,0,0.542332743,0
0,0,0,0.549850434,0
0,0,0,0.553343631,0
0,0,0,0.556836829,0
0,0,0,0.560330026,0
0,0,0,0.563823224,0
0,0,0,0.567316422,0
0,0,0,0.570809619,0
0,0,0,0.574302817,0
0,0,0,0.577796015,0
0,0,0,0.581289212,0
0,0,0,0.58478241,0
0,0,0,0.588275608,0
0,0,0,0.591768805,0
0,0,0,0.595262003,0
0,0,0,0.598755201,0
0,0,0,0.602248398,0
0,0,0,0.605741596,0
0,0,0,0.609234794,0
0,0,0,0.612727991,0
0,0,0,0.616221189,0
0,0,0,0.619714387,0
0,0,0,0.623207584,0
0,0,0,0.626700782,0
0,0,0,0.63019398,0
0,0,0,0.633687177,0
0,0,0,0.637180375,0
0,0,0,0.640673573,0
0,0,0,0.64416677,0
0,0,0,0.647659968,0
0,0,0,0.651153166,0
0,0,0,0.654646363,0
0,0,0,0.658139561,0
0,0,0,0.661632759,0
0,0,0,0.665125956,0
0,0,0,0.668619154,0
0,0,0,0.672112352,0
0,0,0,0.675605549,0
0,0,0,0.679098747,0
0,0,0,0.682591945,0
0,0,0,0.686085142,0
0,0,0,0.68957834,0
0,0,0,0.693071538,0
0,0,0,0.696564735,0
0,0,0,0.700057933,0
0,0,0,0.703551131,0
0,0,0,0.707044328,0
0,0,0,0.710537526,0
0,0,0,0.714030724,0
0,0,0,0.717523921,0
0,0,0,0.721017119,0
0,0,0,0.724510317,0
0,0,0,0.736176142,0
0,0,0,0.739308382,0
0,0,0,0.742406569,0
0,0,0,0.745470704,0
0,0,0,0.748500786,0
0,0,0,0.751496816,0
0,0,0,0.754458793,0
0,0,0,0.757386717,0
0,0,0,0.760280588,0
0,0,0,0.763140407,0
0,0,0,0.765966174,0
0,0,0,0.768757888,0
0,0,0,0.771515549,0
0,0,0,0.774239157,0
0,0,0,0.776928713,0
0,0,0,0.779584216,0
0,0,0,0.782205667,0
0,0,0,0.784793065,0
0,0,0,0.787346411,0
0,0,0,0.789865703,0
0,0,0,0.792350944,0
0,0,0,0.794802131,0
0,0,0,0.797219266,0
0,0,0,0.799602349,0
0,0,0,0.801951378,0
0,0,0,0.804266356,0
0,0,0,0.80654728,0
0,0,0,0.808794152,0
0,0,0,0.811006971,0
0,0,0,0.813185738,0
0,0,0,0.815330452,0
0,0,0,0.817441113,0
0,0,0,0.819517722,0
0,0,0,0.821560278,0
0,0,0,0.823568782,0
0,0,0,0.825543233,0
0,0,0,0.827483631,0
0,0,0,0.829389977,0
0,0,0,0.83126227,0
0,0,0,0.833100511,0
0,0,0,0.834904699,0
0,0,0,0.836674834,0
0,0,0,0.838410916,0
0,0,0,0.840112947,0
0,0,0,0.841780924,0
0,0,0,0.843414849,0
0,0,0,0.845014721,0
0,0,0,0.84658054,0
0,0,0,0.848112307,0
0,0,0,0.849610022,0
